StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,InformedConsent,Instruct2_1,Instruct8_1,cards_con_cause_1,cards_con_conf_1,cards_dis_cause_1,cards_dis_conf_1,casino_con_cause_1,casino_con_conf_1,casino_dis_cause_1,casino_dis_conf_1,chores_con_cause_1,chores_con_conf_1,chores_dis_cause_1,chores_dis_conf_1,ducks_con_cause_1,ducks_con_conf_1,ducks_dis_cause_1,ducks_dis_conf_1,fruit_con_cause_1,fruit_con_conf_1,fruit_dis_cause_1,fruit_dis_conf_1,wheels_con_cause_1,wheels_con_conf_1,wheels_dis_cause_1,wheels_dis_conf_1,Age,Sex,AttnCheck,PROLIFIC_PID,STUDY_ID,SESSION_ID,cards_probC,cards_probA,casino_probC,casino_probA,chores_probC,chores_probA,ducks_probC,ducks_probA,fruit_probC,fruit_probA,wheels_probC,wheels_probA
2021-04-08 13:11:35,2021-04-08 13:18:49,IP Address,96.60.250.115,100,433,True,2021-04-08 13:18:49,R_2ZE8X1oJq1gYyJ7,,,,,35.8762054443359375,-84.17459869384765625,anonymous,EN,I consent. Begin the study.,1,0,0.506,1,,,,,0.51,1,0.501,1,,,,,0.111,1,0.941,1,,,,,0.058,1,50,Male,Yes.,5fba9d0b11db76aa38bdc72c,606f1708435d487ca247689f,606f5561c4a4c1a3b0ce03b4,3,2,8,8,7,6,9,10,1,7,4,10
2021-04-08 13:04:07,2021-04-08 13:18:58,IP Address,73.246.22.35,100,891,True,2021-04-08 13:18:58,R_2SvlCYmYUSEy5wH,,,,,41.6172027587890625,-87.8419036865234375,anonymous,EN,I consent. Begin the study.,1,0,,,0.854,0.73,0.673,0.614,,,0.355,0.592,,,1,1,,,,,0.67,0.645,1,0.851,,,21,Female,Yes.,5ef0d115ebe9a70ee13bcd52,606f1708435d487ca247689f,606f539f5052b3b8b23e035e,3,3,2,5,6,3,8,10,9,6,10,10
2021-04-08 13:14:43,2021-04-08 13:18:58,IP Address,47.155.222.189,100,255,True,2021-04-08 13:18:59,R_3lry3tt8HsUjUVQ,,,,,33.664703369140625,-117.96630096435546875,anonymous,EN,I consent. Begin the study.,1,0,0.22,0.766,,,0,1,,,,,0.308,0.799,,,0.493,1,,,0.496,0.868,,,0.728,0.832,21,Male,Yes.,5afeea460437f000017e0c97,606f1708435d487ca247689f,606f561f79a864798ef79930,5,2,10,3,1,7,8,8,6,2,7,7
2021-04-08 13:16:33,2021-04-08 13:19:08,IP Address,67.175.182.195,100,155,True,2021-04-08 13:19:09,R_8plx2zal9ppYsMh,,,,,42.273895263671875,-89.04740142822265625,anonymous,EN,I consent. Begin the study.,1,0,0.528,0.5,,,,,0.5,0.5,,,0.605,0.672,,,0.5,0.653,0.5,0.5,,,,,0.507,0.522,30,Male,Yes.,5e96d0eefea475161115aba9,606f1708435d487ca247689f,606f5678586a45b66cf05951,3,7,10,8,3,10,10,7,5,9,7,7
2021-04-08 13:14:34,2021-04-08 13:19:24,IP Address,47.232.110.46,100,289,True,2021-04-08 13:19:25,R_UaNTTY7LqmLIv8R,,,,,38.7935943603515625,-90.785400390625,anonymous,EN,I consent. Begin the study.,1,0,0.482,1,,,,,0.51,1,,,1,1,0.496,1,,,0.501,1,,,,,1,1,40,Male,Yes.,59ff47d47ecfc50001be0555,606f1708435d487ca247689f,606f560346f2039ed3c12833,5,4,3,7,5,2,1,5,2,7,2,2
2021-04-08 13:12:20,2021-04-08 13:19:28,IP Address,71.72.134.216,100,427,True,2021-04-08 13:19:28,R_22rXbHrLRJHDGdE,,,,,40.0991973876953125,-84.62979888916015625,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,0.604,0.385,,,,,1,1,0.494,0.642,,,1,1,,,0.701,0.915,,,30,Female,Yes.,5d67476c0ca617001699fe7a,606f1708435d487ca247689f,606f558e4fd2e25d5d33cd01,4,9,6,7,6,10,9,1,9,10,6,9
2021-04-08 13:14:19,2021-04-08 13:19:29,IP Address,47.210.3.243,100,309,True,2021-04-08 13:19:29,R_1JVmaSm0VQYSQs5,,,,,32.54339599609375,-93.70110321044921875,anonymous,EN,I consent. Begin the study.,1,0,,,0.508,1,0.507,1,,,0.506,1,,,0.504,1,,,0.511,1,,,0.501,1,,,58,Male,Yes.,58064d91f25c440001678a10,606f1708435d487ca247689f,606f5604ffbdd3244777cbbd,10,5,7,5,10,8,9,3,5,8,8,3
2021-04-08 13:08:42,2021-04-08 13:19:51,IP Address,68.36.112.106,100,668,True,2021-04-08 13:19:51,R_899xpqza2ayqT8l,,,,,42.928497314453125,-83.63320159912109375,anonymous,EN,I consent. Begin the study.,1,0,1,0.503,,,0.704,0.639,,,0.763,0.792,,,0.921,0.955,,,,,0.725,0.693,0.894,0.696,,,33,Female,Yes.,5f9ad972c3a1dd24704dd558,606f1708435d487ca247689f,606f54acb03f5b7632fd1f26,10,10,6,5,7,1,1,7,4,3,3,6
2021-04-08 13:04:09,2021-04-08 13:20:05,IP Address,70.120.22.107,100,956,True,2021-04-08 13:20:06,R_22Ybe3IUwar2Udv,,,,,29.5442962646484375,-98.549896240234375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,,,1,0.986,1,0.991,,,,,1,0.994,29,Female,Yes.,5f579c21b72358266820ff5d,606f1708435d487ca247689f,606f53900ebb339d45bdcc48,9,1,10,8,3,7,10,6,4,4,10,7
2021-04-08 13:16:24,2021-04-08 13:20:09,IP Address,107.144.156.206,100,224,True,2021-04-08 13:20:09,R_3smisP5yevoBEr0,,,,,28.62249755859375,-81.43170166015625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0,0.829,,,,,0.5,0.884,0,0.871,,,,,0.5,0.79,0,0.874,,,21,Other,Yes.,601db810eadd2f1b715a986a,606f1708435d487ca247689f,606f5682e286f983bc5205dc,5,4,8,7,1,7,3,7,2,4,1,9
2021-04-08 13:16:48,2021-04-08 13:20:09,IP Address,98.168.245.121,100,201,True,2021-04-08 13:20:09,R_2fdDXSpntmd06sf,,,,,41.276702880859375,-96.24340057373046875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,0.751,0.279,,,0.507,1,,,1,1,,,29,Male,Yes.,55d2340f5bc5bc0012d902ae,606f1708435d487ca247689f,606f569c661b50f6e094e20c,1,9,7,6,9,7,1,4,9,2,7,4
2021-04-08 13:15:02,2021-04-08 13:20:10,IP Address,74.103.144.119,100,307,True,2021-04-08 13:20:10,R_2CWcMzoxM1r6gwG,,,,,40.057403564453125,-75.401702880859375,anonymous,EN,I consent. Begin the study.,1,0,,,0.83,1,0.182,1,,,0.849,1,,,0.461,0.807,,,0.892,1,,,0.504,1,,,28,Male,Yes.,58f3760092ac81000154f8af,606f1708435d487ca247689f,606f56326f1035daf027c615,8,6,10,3,10,1,2,10,9,8,5,7
2021-04-08 13:14:29,2021-04-08 13:20:24,IP Address,152.97.164.133,100,354,True,2021-04-08 13:20:24,R_1E0TzlQmiAmboZl,,,,,35.944793701171875,-85.44170379638671875,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,0.262,0.358,,,1,1,,,1,0.49,,,0.735,0.417,,,1,1,,,29,Male,Yes.,6014461d8a3f5a40f7a7b8c8,606f1708435d487ca247689f,606f56112436c44dd252a285,3,1,2,4,7,10,7,6,2,1,10,8
2021-04-08 13:17:36,2021-04-08 13:20:27,IP Address,47.17.51.146,100,170,True,2021-04-08 13:20:27,R_24iPlWVISsFjy8S,,,,,40.62860107421875,-73.93900299072265625,anonymous,EN,I consent. Begin the study.,1,0,0.508,1,,,0.524,1,,,1,1,,,,,1,1,0.53,1,,,,,1,1,20,Male,Yes.,5f0527d40807f31c712153eb,606f1708435d487ca247689f,606f56cdeee9b6db3a8fcbe9,7,2,7,1,1,7,3,1,6,3,2,2
2021-04-08 13:18:12,2021-04-08 13:20:26,IP Address,108.81.184.58,100,134,True,2021-04-08 13:20:29,R_12QDFqZtPtMmXEi,,,,,34.7776947021484375,-86.54450225830078125,anonymous,EN,I consent. Begin the study.,1,0,,,0.905,0.891,,,1,1,0.8,0.86,,,,,0,1,,,0.936,0.917,0.918,0.865,,,28,Male,Yes.,5f4c4b277200c9868db9d43f,606f1708435d487ca247689f,606f56ef4938a5f37705d899,2,1,8,2,2,5,8,6,10,6,6,5
2021-04-08 13:16:19,2021-04-08 13:20:35,IP Address,100.34.19.224,100,256,True,2021-04-08 13:20:35,R_9KSuFJjo3lFqvNT,,,,,39.7006988525390625,-75.7418975830078125,anonymous,EN,I consent. Begin the study.,1,0,0.499,0.937,,,,,0.51,0.89,0.51,0.904,,,0.503,0.944,,,,,1,0.599,,,1,0.561,22,Male,Yes.,6021d935ae778527962c9fd3,606f1708435d487ca247689f,606f567f76fe88547c08d7fb,6,6,6,2,4,4,1,3,7,7,3,8
2021-04-08 13:13:48,2021-04-08 13:21:00,IP Address,174.196.19.204,100,432,True,2021-04-08 13:21:01,R_1ln9AcwGN0PX6GS,,,,,36.1876068115234375,-86.61190032958984375,anonymous,EN,I consent. Begin the study.,1,0,0.789,0.789,,,,,0.777,0.772,0.797,0.804,,,0.737,0.796,,,0.769,0.782,,,0.241,0.772,,,54,Male,Yes.,600c167e28de48080e812884,606f1708435d487ca247689f,606f55cc27806a484a1099ba,1,1,1,2,1,2,9,4,7,3,5,3
2021-04-08 13:12:22,2021-04-08 13:21:04,IP Address,24.17.191.242,100,522,True,2021-04-08 13:21:05,R_896WIcXcMn59mAV,,,,,47.312103271484375,-122.3661041259765625,anonymous,EN,I consent. Begin the study.,1,0,0.939,0.966,,,0.906,0.965,,,,,0.518,0.846,,,0.51,0.855,,,0.639,0.761,,,0.931,0.939,65,Female,Yes.,5f0e38fc00a4d80009dd2331,606f1708435d487ca247689f,606f5591ee8e9a9719213042,8,6,6,6,2,8,3,5,9,4,2,3
2021-04-08 13:09:11,2021-04-08 13:21:12,IP Address,174.197.212.253,100,721,True,2021-04-08 13:21:13,R_p3Em03FhUYCROAV,,,,,41.4535064697265625,-74.4774017333984375,anonymous,EN,I consent. Begin the study.,1,0,,,0.493,1,,,1,1,0.503,1,,,0.507,1,,,,,0.497,1,,,1,1,75,Male,Yes.,5fd0ceb0bb24d90009e6fc4f,606f1708435d487ca247689f,606f54caeee9b6db3a8fcbde,9,3,10,8,1,1,9,8,1,2,10,7
2021-04-08 13:04:29,2021-04-08 13:21:13,IP Address,98.194.44.15,100,1003,True,2021-04-08 13:21:13,R_2XmrRCMy2uEi5UN,,,,,29.5717926025390625,-95.13050079345703125,anonymous,EN,I consent. Begin the study.,1,0,0.911,0.879,,,0.728,0.618,,,0.977,0.935,,,0.706,0.818,,,,,0.797,0.796,0.373,0.668,,,30,Female,Yes.,6058466a43c6819ea1d84822,606f1708435d487ca247689f,606f53b59445ed621e35175b,4,10,8,7,10,6,1,5,1,6,3,4
2021-04-08 13:15:52,2021-04-08 13:21:25,IP Address,65.31.0.227,100,332,True,2021-04-08 13:21:25,R_so0UOW0iUFSONB7,,,,,41.1526031494140625,-81.62999725341796875,anonymous,EN,I consent. Begin the study.,1,0,,,0,0.852,,,1,1,,,1,1,,,0,0.869,,,0,0.668,,,1,1,62,Female,Yes.,5fc97e96984e254769a3331c,606f1708435d487ca247689f,606f5652a0c5af5215226fce,9,6,3,1,1,10,3,7,6,10,8,10
2021-04-08 13:14:23,2021-04-08 13:21:25,IP Address,74.71.112.214,100,422,True,2021-04-08 13:21:25,R_eJ013heK97DFVoR,,,,,40.7808990478515625,-73.95020294189453125,anonymous,EN,I consent. Begin the study.,1,0,0.51,0.525,,,,,1,1,,,1,1,,,1,1,0.51,1,,,,,1,1,71,Female,Yes.,5c5c8a688089970001788f30,606f1708435d487ca247689f,606f56082b6b6c856757923f,6,2,2,1,1,7,3,8,1,10,9,9
2021-04-08 13:13:12,2021-04-08 13:21:25,IP Address,68.193.135.119,100,493,True,2021-04-08 13:21:26,R_2rAS3eLSUqDcrxX,,,,,41.69189453125,-73.86419677734375,anonymous,EN,I consent. Begin the study.,1,0,,,0.821,1,,,1,0.759,0.494,0.911,,,0.489,1,,,0.506,1,,,0.493,0.846,,,20,Male,Yes.,601636f7e8edb47a4e205797,606f1708435d487ca247689f,606f55303fdc2ed3787378e1,4,4,7,6,10,1,4,1,5,5,6,1
2021-04-08 13:18:29,2021-04-08 13:21:26,IP Address,73.30.66.163,100,176,True,2021-04-08 13:21:26,R_2rptZDRtHPphBg8,,,,,40.0146026611328125,-75.71360015869140625,anonymous,EN,I consent. Begin the study.,1,0,0.606,0.135,,,0.238,0.269,,,,,0.952,0.318,,,0.57,0.115,,,0.534,0.124,0.482,0.169,,,22,Female,Yes.,5bef5b581e3653000160b9ad,606f1708435d487ca247689f,606f57014d881904823343ea,9,4,9,4,2,8,8,7,9,1,10,6
2021-04-08 13:14:26,2021-04-08 13:21:34,IP Address,162.192.222.208,100,428,True,2021-04-08 13:21:34,R_T1l434kLQsNaH05,,,,,41.9459991455078125,-87.70330047607421875,anonymous,EN,I consent. Begin the study.,1,0,,,0.001,0.327,,,0.001,0.224,,,0.004,0.243,,,0.001,0.244,,,0.001,0.203,,,0.001,0.2,55,Female,Yes.,5e921aa6a9e4ef549f6aa4f1,606f1708435d487ca247689f,606f560d028a05ac62ad58ce,3,2,5,2,3,6,2,8,10,8,6,4
2021-04-08 13:15:14,2021-04-08 13:21:54,IP Address,76.29.3.81,100,399,True,2021-04-08 13:21:54,R_12J8FceTXIJsN0q,,,,,40.6974029541015625,-89.60980224609375,anonymous,EN,I consent. Begin the study.,1,0,,,0.5,1,,,0.5,1,0.714,1,,,0.748,1,,,,,0.5,1,0.758,1,,,34,Male,Yes.,6042ffeb4bf04128df662bb5,606f1708435d487ca247689f,606f563d0679b27003a44030,8,3,8,8,10,9,3,5,4,8,1,6
2021-04-08 13:15:26,2021-04-08 13:21:58,IP Address,108.14.73.174,100,391,True,2021-04-08 13:21:58,R_qyk3DEksPpKdX5T,,,,,40.579498291015625,-73.98889923095703125,anonymous,EN,I consent. Begin the study.,1,0,,,0.582,0.821,0.59,0.81,,,0.742,0.965,,,,,0.52,0.224,,,0.559,0.806,,,0.499,1,34,Male,Yes.,558fff05fdf99b3f7aada357,606f1708435d487ca247689f,606f564a77bf6b78af1566ff,7,4,8,2,6,5,3,7,5,6,10,10
2021-04-08 13:17:14,2021-04-08 13:22:25,IP Address,72.209.121.156,100,310,True,2021-04-08 13:22:25,R_2wn4R3ewVbNRcEj,,,,,36.055694580078125,-94.15670013427734375,anonymous,EN,I consent. Begin the study.,1,0,,,0.506,0.827,,,0.51,0.813,0.51,0.751,,,0.487,0.844,,,,,0.51,0.844,,,1,1,26,Male,"No, I had trouble paying attention.",5e79119c3ff25d4bc4f15a27,606f1708435d487ca247689f,606f56b5a34e6c24a9f41a4f,3,5,2,1,4,8,3,3,8,2,10,9
2021-04-08 13:19:56,2021-04-08 13:22:29,IP Address,107.77.205.151,100,152,True,2021-04-08 13:22:29,R_5zqk0FsKWl2UEr7,,,,,47.6031951904296875,-122.3412017822265625,anonymous,EN,I consent. Begin the study.,1,0,,,0.786,0.665,,,0.275,0.6,0.659,0.346,,,0.631,0.319,,,0.742,0.645,,,0.204,0.79,,,35,Male,Yes.,5f51529b15e36638fe535eae,606f1708435d487ca247689f,606f5758089d557380345a6e,2,5,9,3,2,4,10,7,7,3,10,10
2021-04-08 13:15:07,2021-04-08 13:22:32,IP Address,96.230.193.239,100,445,True,2021-04-08 13:22:33,R_11aWXV03pZh0pdu,,,,,42.48809814453125,-71.2758026123046875,anonymous,EN,I consent. Begin the study.,1,0,0.51,0.737,,,,,0.493,0.796,0.51,0.841,,,,,0.721,0.88,,,0.515,0.694,,,0.621,0.734,57,Female,Yes.,5dd4070a57a7e13efe25534a,606f1708435d487ca247689f,606f56398cda8e4351bdad58,8,4,9,1,4,5,6,9,3,4,9,2
2021-04-08 13:18:05,2021-04-08 13:22:39,IP Address,24.14.32.140,100,274,True,2021-04-08 13:22:40,R_pEPQtjBdkJZHDep,,,,,42.05499267578125,-87.695098876953125,anonymous,EN,I consent. Begin the study.,1,0,0.504,0.768,,,0.534,0.932,,,0.487,0.82,,,0.63,0.858,,,0.499,0.832,,,1,1,,,60,Female,Yes.,5a91877e777df200015fa0f5,606f1708435d487ca247689f,606f56e85e4b97b14fa568d2,4,7,10,1,1,9,2,9,9,3,6,9
2021-04-08 13:09:31,2021-04-08 13:23:07,IP Address,74.83.60.181,100,815,True,2021-04-08 13:23:07,R_3knXCLDR3Ouzt0o,,,,,39.235107421875,-84.45819854736328125,anonymous,EN,I consent. Begin the study.,1,0,0.694,0.765,,,,,1,0.817,,,1,0.821,0.728,0.797,,,0.769,0.846,,,0.693,0.831,,,22,Female,Yes.,5e274886bcb84f052bf6858f,606f1708435d487ca247689f,606f54de31d01ba605b5e899,6,2,2,4,1,2,7,10,6,10,6,7
2021-04-08 13:16:10,2021-04-08 13:23:09,IP Address,76.167.178.87,100,418,True,2021-04-08 13:23:09,R_D0InXjAyXilLUlz,,,,,33.0034942626953125,-117.0695953369140625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,1,1,,,1,1,0.901,0.854,,,,,1,1,33,Male,Yes.,59e833e72f63d30001c8fb86,606f1708435d487ca247689f,606f56767f34d453cd1228cc,8,7,4,10,7,2,9,1,9,1,4,6
2021-04-08 13:16:45,2021-04-08 13:23:30,IP Address,76.195.41.118,100,404,True,2021-04-08 13:23:30,R_1d0OfDgpkKVluC0,,,,,30.9459075927734375,-83.249603271484375,anonymous,EN,I consent. Begin the study.,1,0,0.924,0.789,,,1,1,,,1,0.694,,,0.997,0.68,,,,,1,1,0.789,0.604,,,26,Male,Yes.,602d26f80f39e66a2e45b072,606f1708435d487ca247689f,606f5692562b314f818f8448,9,1,9,6,9,8,10,10,7,4,9,9
2021-04-08 13:18:40,2021-04-08 13:23:32,IP Address,71.254.204.156,100,291,True,2021-04-08 13:23:32,R_3qeBJTEK2FoOwwU,,,,,40.178802490234375,-77.00469970703125,anonymous,EN,I consent. Begin the study.,1,0,0.51,1,,,,,0.51,1,,,0.773,1,,,0.89,1,0.51,1,,,0.507,1,,,53,Female,Yes.,5b9efb73d1ff7a00013bfe84,606f1708435d487ca247689f,606f570c42b9bfbb1507ea65,10,1,6,7,7,1,8,2,10,7,1,1
2021-04-08 13:12:38,2021-04-08 13:23:49,IP Address,75.87.100.149,100,671,True,2021-04-08 13:23:50,R_1gLq6KA3f66YG7H,,,,,27.73199462890625,-97.387603759765625,anonymous,EN,I consent. Begin the study.,1,0,0.797,0.918,,,1,1,,,,,1,1,,,1,1,,,0.932,0.965,,,1,1,33,Female,"No, I was distracted.",5e13ad514c81b2a01ae4aa9f,606f1708435d487ca247689f,606f55a2eee9b6db3a8fcbe3,9,3,9,4,8,3,7,3,6,4,2,2
2021-04-08 13:15:22,2021-04-08 13:23:53,IP Address,38.69.2.194,100,510,True,2021-04-08 13:23:53,R_32Ylo8nWoPqAs1a,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,I consent. Begin the study.,1,0,1,0.786,,,0.897,0.849,,,,,0.928,0.783,0.861,0.699,,,,,0.976,1,,,0.756,0.575,32,Male,Yes.,5fcd1067636416ae5a226a9e,606f1708435d487ca247689f,606f55df4a4700252a52e935,10,3,1,1,6,3,10,10,6,5,8,7
2021-04-08 12:55:40,2021-04-08 13:24:00,IP Address,200.120.135.20,100,1699,True,2021-04-08 13:24:00,R_2uDnocU6GSuAxkl,,,,,-33.0081024169921875,-71.5196990966796875,anonymous,EN,I consent. Begin the study.,1,0,,,0.282,0.563,,,0.496,1,0.086,0.969,,,0.307,0.546,,,,,0.503,1,,,0.086,0.834,24,Male,Yes.,5f481d20b6c2292b92677cf7,606f1708435d487ca247689f,606f51a60997c2c5e5a6c7d5,3,7,5,8,3,10,7,1,10,10,3,9
2021-04-08 13:19:42,2021-04-08 13:24:02,IP Address,173.76.134.167,100,259,True,2021-04-08 13:24:02,R_2qwLmZrJEWcBHhK,,,,,42.3491058349609375,-71.54309844970703125,anonymous,EN,I consent. Begin the study.,1,0,0.332,0.635,,,0.246,0.896,,,0.606,0.662,,,,,0.51,1,0.88,0.685,,,,,0.789,0.762,28,Male,Yes.,5d48fcc5643eb80001fb43fa,606f1708435d487ca247689f,606f574b33bf3fc40abd7e29,5,10,7,2,9,5,9,9,2,7,6,8
2021-04-08 13:20:25,2021-04-08 13:24:06,IP Address,97.90.240.168,100,221,True,2021-04-08 13:24:06,R_5BanJZNj7rbMtEZ,,,,,43.081207275390625,-89.38449859619140625,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.869,,,0.186,0.856,1,0.861,,,1,0.787,,,,,0,1,,,1,1,24,Female,Yes.,5f4c4dd50a92c286c1972f06,606f1708435d487ca247689f,606f5775c11ccbb3fa347cb2,2,9,1,2,8,2,9,8,9,4,1,10
2021-04-08 13:16:51,2021-04-08 13:24:18,IP Address,108.15.42.184,100,447,True,2021-04-08 13:24:18,R_3exGjFnPBz6we7l,,,,,39.3860015869140625,-76.54000091552734375,anonymous,EN,I consent. Begin the study.,1,0,0.985,0.758,,,1,1,,,,,0.515,0.07,1,0.639,,,,,0.715,0.623,0,1,,,33,Male,"No, something else affected my participation negatively.",6046a861fd56950eb9e314ea,606f1708435d487ca247689f,606f56a0ea417bb3c7c50d09,1,10,7,5,5,6,3,4,2,7,10,2
2021-04-08 13:03:19,2021-04-08 13:24:31,IP Address,209.10.182.228,100,1272,True,2021-04-08 13:24:32,R_b89yGat00OTdmCt,,,,,29.957794189453125,-90.15619659423828125,anonymous,EN,I consent. Begin the study.,1,0,0.497,1,,,0.5,1,,,0.5,1,,,,,1,1,0.5,1,,,0.5,1,,,34,Male,Yes.,603adebb5cdecc77ccba8c5e,606f1708435d487ca247689f,606f53612436c44dd252a271,1,6,5,8,3,1,10,7,5,3,2,2
2021-04-08 13:21:02,2021-04-08 13:24:32,IP Address,50.230.2.90,100,209,True,2021-04-08 13:24:32,R_1ruETLe24aCs37s,,,,,40.7581939697265625,-74.99140167236328125,anonymous,EN,I consent. Begin the study.,1,0,,,0.806,0.803,,,0.51,0.468,,,0.13,0.863,,,0.803,0.842,0.159,0.77,,,,,0.801,0.7,30,Male,Yes.,5eda86226763346ac679ca5f,606f1708435d487ca247689f,606f579ad339ec503532260c,10,9,3,3,5,10,5,4,5,10,8,9
2021-04-08 13:17:52,2021-04-08 13:24:48,IP Address,24.22.249.250,100,416,True,2021-04-08 13:24:49,R_3HvIIHjUEsMRgXQ,,,,,47.67840576171875,-122.185699462890625,anonymous,EN,I consent. Begin the study.,1,0,0.51,1,,,,,0.497,1,,,1,1,,,0.492,1,0.496,1,,,0.496,1,,,28,Male,Yes.,5fc2a0d812bc59000b746ee5,606f1708435d487ca247689f,606f56da6aed771e90be8781,8,2,6,2,4,10,7,4,5,6,1,1
2021-04-08 13:19:32,2021-04-08 13:24:51,IP Address,157.160.70.199,100,318,True,2021-04-08 13:24:51,R_vxexYgZ1sEnIzyp,,,,,40.0536956787109375,-77.52159881591796875,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,1,1,,,,,0.689,0.682,,,0.172,0.706,1,1,,,19,Female,Yes.,5f2a5f187bf471245f7dc096,606f1708435d487ca247689f,606f5740a5a4e23f131e0ca7,1,8,1,8,5,1,6,1,3,7,9,7
2021-04-08 13:22:14,2021-04-08 13:25:17,IP Address,68.4.207.41,100,183,True,2021-04-08 13:25:17,R_3Phjm2HNx3DoVzn,,,,,33.6526947021484375,-117.59529876708984375,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,,,1,1,,,1,1,1,1,,,1,1,,,,,1,1,28,Female,Yes.,5ace650a436f550001004f87,606f1708435d487ca247689f,606f57e4009b633d8abe9701,7,9,7,5,9,10,9,3,1,3,3,7
2021-04-08 13:17:41,2021-04-08 13:25:18,IP Address,38.69.2.223,100,457,True,2021-04-08 13:25:18,R_qLeTlpMt07rbH7r,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,I consent. Begin the study.,1,0,0.821,0.651,,,0.845,0.363,,,,,0.814,0.225,0.73,0.642,,,,,0.911,0.659,0.861,0.57,,,31,Male,Yes.,5fcd13ff32c262bd95384b45,606f1708435d487ca247689f,606f5678e44f64ae72adba0a,10,1,10,2,1,4,5,8,9,8,10,1
2021-04-08 13:20:32,2021-04-08 13:25:23,IP Address,73.162.132.76,100,291,True,2021-04-08 13:25:24,R_2ZJ2vHTYpyIfilp,,,,,37.8043060302734375,-122.21559906005859375,anonymous,EN,I consent. Begin the study.,1,0,0.5,1,,,,,1,1,1,1,,,,,1,1,0.5,1,,,0.5,1,,,22,Female,Yes.,5b028c87c66dc6000197edc6,606f1708435d487ca247689f,606f577c0972bec373c2d454,1,7,3,3,6,3,7,3,5,10,5,6
2021-04-08 13:14:39,2021-04-08 13:25:31,IP Address,98.173.130.82,100,651,True,2021-04-08 13:25:31,R_1pM86bLljHZL0OW,,,,,30.6096038818359375,-90.9080963134765625,anonymous,EN,I consent. Begin the study.,1,0,0.431,0.293,,,0,1,,,,,0.8,0.342,,,0.234,0.77,,,0.342,1,0.294,0.845,,,34,Male,Yes.,604115e542cca802d063f3fa,606f1708435d487ca247689f,606f5615d992b08f8a00e171,2,6,2,6,3,2,4,10,9,5,3,8
2021-04-08 13:22:25,2021-04-08 13:25:33,IP Address,100.15.73.48,100,188,True,2021-04-08 13:25:34,R_Bs6SEz13UsDwpeV,,,,,38.7740936279296875,-77.23850250244140625,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.585,,,1,0.6,,,1,0.582,0.5,0.496,,,1,0.542,,,,,1,0.648,33,Male,"No, I had trouble paying attention.",5de7389d3cf2796bf92fb918,606f1708435d487ca247689f,606f57ed1510579ba058d277,10,3,2,4,4,3,3,6,6,8,3,6
2021-04-08 13:17:20,2021-04-08 13:25:39,IP Address,204.116.196.7,100,499,True,2021-04-08 13:25:39,R_2TMqVpzGpAcLR3x,,,,,36.2541961669921875,-81.763397216796875,anonymous,EN,I consent. Begin the study.,1,0,0.334,0.941,,,0.683,0.801,,,0.288,0.846,,,,,0.757,0.838,0.611,0.692,,,,,0.671,0.752,41,Female,Yes.,5e7751362226d42b52f254d6,606f1708435d487ca247689f,606f56ba08869403e65213c5,2,7,2,5,8,4,6,8,7,2,2,8
2021-04-08 13:17:03,2021-04-08 13:25:40,IP Address,76.89.198.3,100,516,True,2021-04-08 13:25:40,R_3hAyi4I77cZUdil,,,,,34.0124969482421875,-118.488494873046875,anonymous,EN,I consent. Begin the study.,1,0,,,0,1,1,1,,,0.334,0,,,,,1,1,0,1,,,0,1,,,31,Male,Yes.,5d1c364ec2696c0019647629,606f1708435d487ca247689f,606f56ab87c8058e0be80a37,3,8,9,4,5,2,10,9,5,6,9,8
2021-04-08 13:19:02,2021-04-08 13:25:54,IP Address,70.127.67.12,100,411,True,2021-04-08 13:25:54,R_3HTxMXoanoo2MR2,,,,,28.479705810546875,-82.512603759765625,anonymous,EN,I consent. Begin the study.,1,0,0.689,1,,,,,1,1,0.769,0.979,,,,,1,1,,,0.782,1,0.762,1,,,47,Female,Yes.,5be8d4af25507300010dd4e4,606f1708435d487ca247689f,606f5720a34e6c24a9f41a51,2,4,2,5,8,2,8,5,5,8,3,1
